"id","req_specification","class"
"2460","Been working on more of the elements and stuff. I've looked over Jasmine's page, and then I've been doing help file stuff for current notifying. What about you, Mahesh?","NULL"
"3171","Well you know you've have  .","NULL"
"4756","No, it's not random.","NULL"
"217","Yeah, I mean that, there are a lot of unclear, um, topics still.","NULL"
"3694","I actually grew up in Texas.","NULL"
"3393","I wouldn't say we're in two points.","NULL"
"196","So as to assign, um, which team leader can interact with which employees, so where, where does, where do they belong in, in the hierarchy or maybe even from the project manager side, uh, which team leaders belong to this, uh, project manager.","F"
"4171","After that, then you can do that under that epic conversation story. We've got a pretty decent list of things that will just be  .","NULL"
"3299","Then I'll need you all to go in and put your stories into the iteration when you think you'll do them. I will try to get test cases in here.  was also going to write the test cases for these, but I really need to sit with him for that.","NULL"
"4059","I don't want to end up doing all these great pieces and then  .","NULL"
"2141","They got the same thing two or three times and got different results.","NULL"
"2831","Hey DJ.","NULL"
"729","I think we're on that section. I want them to be trained.","NULL"
"3095","Search for hardwire, its retiring place.","NULL"
"4272","No, and that's because there's one particular FRC, never seen before .17 records have that on there and then the rest are bad catalog references. I think we've got all. None of the catalog information is falling out. There's only one location that's falling out and that's because the three character one doesn't have any assets on, so it doesn't affect anything.","NULL"
"4207","Does it have any non-budget  ?","NULL"
"2630","Frontier would like that list too, but I'm like, being selfish and holding it all to myself.","NULL"
"2144","Thanks.","NULL"
"3162","Of course it's not.","NULL"
"2044","Like  , I don't have email in front of me, but basically you've got a high level...Susan's team, I guess when they go in there to do the approval. Pretty much the status is already set, so they're restricted, and can't redo something.","A"
"224","I mean, let's say a manager, a manager creates a survey.","NULL"
"4324","Yeah, I can do that. OK, I got to hang up and call in, it's 9:30.","NULL"
"4706","That's OK, Adam. The other thing...","NULL"
"4985","What she's saying will help us out, so...","NULL"
"3426","Only if we did have the clause in here.","NULL"
"3962","That would lend itself to being more like JRM where, say you're home, you login and you go to a home page that right now it's all linked but you've got a home page that has everything that you can do. You've got assets, billing, reference data...","NULL"
"3837","What I do want, if something is mappable I want to go to that page that has a map on it and it'd be like  . I could sit there and filter, which becomes my search criteria. Searching for conversations, poles, conduit and these are the criteria I want to find and it just displays that stuff.","NULL"
"3138","I'll put that  on there for now. Then...","NULL"
"4093","I would love to actually really create test cases  supposed to be doing that so that those are in there all the time.","NULL"
"543","That's also really important.","NULL"
"2260","No.","NULL"
"2969","That was cable putting it in there.  we tell them what we want.","NULL"
"2603","I did want to bring up, while we're here...I keep looking up there for the time since it's not up. We do have some issues that probably are going to require a release to be fixed, so I don't know who has time to look at those issues  .","NULL"
"4296","I can do it, whenever. I'm ready. I just have to know what to do about to him.","NULL"
"1005","The different swath of epics would be . Not all of them would be by role. Not only would you have epics on both the slides but then you might have, underneath that, another swath of epics for that particular epic that you're breaking down by a particular role.","NULL"
"2705","We still wouldn't change that.","NULL"
"188","Yeah.","NULL"
"3419","Yeah.","NULL"
"1538","As an author, I want to be able to indent / outdent content.","F"
"2647","Just start going backwards. This is issue number two on the list or make it three.","NULL"
"2057","The other one is, it's related to the same situation, and maybe not. Let's say that  our  members ordered more  , and three of them are in stock, and one is not in stock.","NULL"
"2196","Mm-hm. Look at the paper. It's super cool.","NULL"
